Country Name,Government Expenditure on Education (10Y AVG)
Aruba,21.637684822082498
Africa Eastern and Southern,16.21998076438902
Afghanistan,7.768850040435792
Africa Western and Central,14.983857631683351
Angola,7.036272655833854
Albania,10.749836921691895
Andorra,9.599737930297854
Arab World,
United Arab Emirates,13.707570075988768
Argentina,13.177847756279833
Armenia,9.368127822875975
American Samoa,
Antigua and Barbuda,8.401181827891952
Australia,14.716703701019302
Austria,9.483641147613525
Azerbaijan,8.665464242299398
Burundi,21.16892204284667
Belgium,11.585224469502755
Benin,19.0696683883667
Burkina Faso,20.34836406707764
Bangladesh,12.058181849392973
Bulgaria,9.869738366868763
Bahrain,8.984766912460326
"Bahamas, The",12.05363637750799
Bosnia and Herzegovina,
Belarus,13.02875699996948
Belize,20.57463177767666
Bermuda,11.005246422507545
Bolivia,20.45007472568089
Brazil,12.8862098455429
Barbados,14.89875073866411
Brunei Darussalam,10.713274955749535
Bhutan,17.975371794267136
Botswana,21.735374927520752
Central African Republic,9.146454594352031
Canada,12.191288948059086
Central Europe and the Baltics,10.86731105380588
Switzerland,15.146415286593967
Channel Islands,
Chile,20.45172595977784
China,11.731817817687991
Cote d'Ivoire,19.025303493846554
Cameroon,14.08794186332011
"Congo, Dem. Rep.",15.305852890014657
"Congo, Rep.",14.530453681945783
Colombia,14.395269923739953
Comoros,13.425878524780266
Cabo Verde,16.332215627034508
Costa Rica,20.0824565887451
Caribbean small states,
Cuba,15.256299781799322
Curacao,16.344666639963766
Cayman Islands,14.94099998474125
Cyprus,13.331471125284832
Czechia,10.762639151679135
Germany,9.497441482543945
Djibouti,13.816696643829333
Dominica,9.041275607215033
Denmark,12.552692943149156
Dominican Republic,20.478125333786014
Algeria,15.578181873668337
East Asia & Pacific (excluding high income),14.41045941246881
Early-demographic dividend,16.081689940558533
East Asia & Pacific,14.94497993257311
Europe & Central Asia (excluding high income),13.505676375495057
Europe & Central Asia,11.311990155114067
Ecuador,11.494838047027587
"Egypt, Arab Rep.",12.0
Euro area,10.64499743779499
Eritrea,
Spain,9.369673728942871
Estonia,14.855357064141177
Ethiopia,23.587048149108877
European Union,10.683716879950634
Fragile and conflict affected situations,14.011019110679637
Finland,10.673577732510022
Fiji,15.471821255154099
France,9.40192296769884
Faroe Islands,
"Micronesia, Fed. Sts.",20.149374961853024
Gabon,13.120914545926182
United Kingdom,11.933784590827088
Georgia,13.38782176971435
Ghana,17.462479851462618
Gibraltar,7.721363631161776
Guinea,12.90102629228071
"Gambia, The",13.133777271617543
Guinea-Bissau,16.1913795471191
Equatorial Guinea,
Greece,7.881864123874241
Grenada,11.445024354117283
Greenland,
Guatemala,18.40452265739441
Guam,
Guyana,17.8949962615967
High income,11.634865178002245
"Hong Kong SAR, China",16.697449472215457
Honduras,23.329339981079123
Heavily indebted poor countries (HIPC),15.812056368047525
Croatia,10.6051425933838
Haiti,13.23142385482787
Hungary,10.258261892530648
IBRD only,14.326969464619957
IDA & IBRD total,14.78292870521546
IDA total,15.254674005508429
IDA blend,14.748468240102145
Indonesia,16.874120616912858
IDA only,15.293501996994019
Isle of Man,
India,14.915131251017264
Not classified,
Ireland,12.265990045335554
"Iran, Islamic Rep.",20.731080161200637
Iraq,
Iceland,15.475980949401853
Israel,17.760706583658866
Italy,7.864150789048937
Jamaica,18.913248697916664
Jordan,10.40363836288452
Japan,8.079828792148167
Kazakhstan,18.573919932047534
Kenya,17.9213333129883
Kyrgyz Republic,19.933066685994465
Cambodia,15.860333230760368
Kiribati,14.06326894760132
St. Kitts and Nevis,10.964480082194015
"Korea, Rep.",14.479605568779846
Kuwait,
Latin America & Caribbean (excluding high income),16.402545611063655
Lao PDR,11.343436050415026
Lebanon,8.160253206888834
Liberia,9.92286283319647
Libya,
St. Lucia,15.527391147613528
Latin America & Caribbean,15.538454108768045
Least developed countries: UN classification,14.118140480735065
Low income,15.085908365249631
Liechtenstein,
Sri Lanka,9.9285590171814
Lower middle income,15.19584608078004
Low & middle income,15.305906486511239
Lesotho,15.017150792208575
Late-demographic dividend,13.495544539557578
Lithuania,13.647575908237023
Luxembourg,11.08857555389406
Latvia,14.583998574150932
"Macao SAR, China",14.552917904324001
St. Martin (French part),
Morocco,22.65566656324599
Monaco,5.906315735408239
Moldova,17.466041278839107
Madagascar,16.67765981500798
Maldives,11.448818380182438
Middle East & North Africa,13.7721972465515
Mexico,17.57443128313337
Marshall Islands,19.62444305419921
Middle income,15.2212110042572
North Macedonia,
Mali,16.81752647053111
Malta,13.434646182590066
Myanmar,8.790267263139999
Middle East & North Africa (excluding high income),
Montenegro,
Mongolia,10.370640714963269
Northern Mariana Islands,
Mozambique,18.75023333231608
Mauritania,10.62237131595612
Mauritius,14.70460166931152
Malawi,17.710630098978683
Malaysia,20.121395015716562
North America,13.3965347290039
Namibia,24.46963622353293
New Caledonia,
Niger,15.14815287156539
Nigeria,
Nicaragua,22.639898300170888
Netherlands,11.677590370178223
Norway,10.768064880371089
Nepal,12.1422004699707
Nauru,10.668962860107424
New Zealand,15.5603232383728
OECD members,11.835058954026966
Oman,13.482421557108566
Other small states,13.735146628485788
Pakistan,11.322879950205472
Panama,9.354199981689458
Peru,16.965866522355512
Philippines,17.427333513895654
Palau,
Papua New Guinea,9.962650299072275
Poland,11.901488410101988
Pre-demographic dividend,14.79055625742132
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,10.29494688245986
Paraguay,24.7778902053833
West Bank and Gaza,
Pacific island small states,
Post-demographic dividend,11.676408396826846
French Polynesia,
Qatar,10.481525993347159
Romania,8.778731981913246
Russian Federation,8.591184377670288
Rwanda,12.6883410540494
South Asia,11.8970710436503
Saudi Arabia,
Sudan,
Senegal,22.29129028320313
Singapore,16.674484146965867
Solomon Islands,
Sierra Leone,25.26888910929361
El Salvador,13.836721208360476
San Marino,7.790058294932046
Somalia,2.9656840562820435
Serbia,8.489004135131834
Sub-Saharan Africa (excluding high income),15.659897587516072
South Sudan,5.904158067703252
Sub-Saharan Africa,15.659897587516072
Small states,13.735146628485788
Sao Tome and Principe,16.60617256164553
Suriname,14.36050017674765
Slovak Republic,9.632630242241758
Slovenia,11.751628345913367
Sweden,13.355460378858778
Eswatini,17.724644184112528
Sint Maarten (Dutch part),
Seychelles,10.86601052965435
Syrian Arab Republic,
Turks and Caicos Islands,12.471000844782042
Chad,14.753911154610758
East Asia & Pacific (IDA & IBRD countries),14.438494205474859
Europe & Central Asia (IDA & IBRD countries),11.578845183054602
Togo,17.488494439558544
Thailand,15.26587030622692
Tajikistan,20.4031295776367
Turkmenistan,27.172392368316647
Latin America & the Caribbean (IDA & IBRD countries),15.831942770216187
Timor-Leste,7.123999966515433
Middle East & North Africa (IDA & IBRD countries),15.223017573356625
Tonga,10.994333426157644
South Asia (IDA & IBRD),11.8970710436503
Sub-Saharan Africa (IDA & IBRD countries),15.659897587516072
Trinidad and Tobago,10.580071882768097
Tunisia,22.665340423584
Turkiye,10.561714649200429
Tuvalu,
Tanzania,16.876961794766526
Uganda,10.485206604003903
Ukraine,13.53357143402101
Upper middle income,15.329586076736462
Uruguay,14.945099137046126
United States,15.48855352401735
Uzbekistan,23.765157699584954
St. Vincent and the Grenadines,16.69084862300327
"Venezuela, RB",12.835499763488775
British Virgin Islands,12.54259996414185
Virgin Islands (U.S.),
Viet Nam,15.782428169250476
Vanuatu,11.314762210845931
World,13.726023250155968
Samoa,14.683499932289124
Kosovo,
"Yemen, Rep.",
South Africa,18.105067571004234
Zambia,15.426496386528012
Zimbabwe,22.963921864827483
