Country Name,School Enrollment Primary % Net (10Y AVG)
Aruba,99.23471
Africa Eastern and Southern,
Afghanistan,
Africa Western and Central,
Angola,
Albania,93.99895666666667
Andorra,
Arab World,83.53375833333334
United Arab Emirates,91.81659
Argentina,99.26790000000001
Armenia,92.72898500000001
American Samoa,
Antigua and Barbuda,93.98607000000001
Australia,96.88853
Austria,88.62803
Azerbaijan,93.90288166666669
Burundi,93.840105
Belgium,98.094088
Benin,96.86837666666668
Burkina Faso,72.34270333333333
Bangladesh,
Bulgaria,90.190918
Bahrain,95.54605
"Bahamas, The",75.914204
Bosnia and Herzegovina,
Belarus,94.49036833333334
Belize,96.09110333333335
Bermuda,
Bolivia,88.74931833333333
Brazil,95.022298
Barbados,94.68511000000001
Brunei Darussalam,93.16072333333334
Bhutan,87.89851200000001
Botswana,87.84198
Central African Republic,
Canada,99.650176
Central Europe and the Baltics,91.86636200000001
Switzerland,93.491876
Channel Islands,
Chile,93.851658
China,
Cote d'Ivoire,79.17729
Cameroon,92.7853575
"Congo, Dem. Rep.",
"Congo, Rep.",
Colombia,91.94230166666667
Comoros,81.51724
Cabo Verde,93.06941666666667
Costa Rica,97.38279666666666
Caribbean small states,89.01050333333332
Cuba,95.75497
Curacao,
Cayman Islands,
Cyprus,97.159976
Czechia,88.582228
Germany,89.125076
Djibouti,60.92364571428571
Dominica,95.42178
Denmark,98.393634
Dominican Republic,92.095805
Algeria,97.59066250000001
East Asia & Pacific (excluding high income),95.66183000000001
Early-demographic dividend,90.18527166666667
East Asia & Pacific,95.68170666666667
Europe & Central Asia (excluding high income),93.06001499999998
Europe & Central Asia,95.53708666666667
Ecuador,91.459075
"Egypt, Arab Rep.",97.38521
Euro area,97.58070000000001
Eritrea,58.126824
Spain,98.89765
Estonia,94.19519
Ethiopia,84.862075
European Union,97.035218
Fragile and conflict affected situations,76.54916499999999
Finland,99.04035999999999
Fiji,97.53248666666667
France,98.41102599999999
Faroe Islands,
"Micronesia, Fed. Sts.",85.84441000000001
Gabon,
United Kingdom,99.740454
Georgia,98.36745
Ghana,86.20184142857143
Gibraltar,99.70191
Guinea,75.67509
"Gambia, The",72.16767666666668
Guinea-Bissau,
Equatorial Guinea,43.48324
Greece,97.502224
Grenada,95.86628
Greenland,
Guatemala,85.87631333333333
Guam,
Guyana,
High income,95.98342000000001
"Hong Kong SAR, China",94.90765666666668
Honduras,79.262268
Heavily indebted poor countries (HIPC),80.5008
Croatia,88.404362
Haiti,
Hungary,91.063998
IBRD only,94.15100666666667
IDA & IBRD total,88.45776166666667
IDA total,
IDA blend,
Indonesia,92.188594
IDA only,81.45157
Isle of Man,
India,92.25734
Not classified,
Ireland,95.593636
"Iran, Islamic Rep.",99.453046
Iraq,
Iceland,98.803822
Israel,96.91
Italy,96.636816
Jamaica,83.13954749999999
Jordan,78.1368875
Japan,
Kazakhstan,86.71860142857143
Kenya,
Kyrgyz Republic,89.79851166666667
Cambodia,92.77675400000001
Kiribati,96.34166249999998
St. Kitts and Nevis,94.75704
"Korea, Rep.",96.657792
Kuwait,89.24944333333333
Latin America & Caribbean (excluding high income),93.66592833333334
Lao PDR,94.271725
Lebanon,
Liberia,41.32226
Libya,
St. Lucia,94.8189825
Latin America & Caribbean,93.58314666666666
Least developed countries: UN classification,81.140985
Low income,80.80425333333334
Liechtenstein,92.36932666666667
Sri Lanka,98.27807666666668
Lower middle income,86.51830833333334
Low & middle income,88.440065
Lesotho,89.247596
Late-demographic dividend,96.30758399999999
Lithuania,98.14393
Luxembourg,94.311804
Latvia,96.01288600000001
"Macao SAR, China",93.59921333333334
St. Martin (French part),
Morocco,95.412214
Monaco,
Moldova,86.92648666666666
Madagascar,95.60378
Maldives,95.93510333333332
Middle East & North Africa,93.45947
Mexico,96.287898
Marshall Islands,72.804485
Middle income,89.98225833333333
North Macedonia,91.11539499999999
Mali,58.46062166666667
Malta,99.07131799999999
Myanmar,97.24189333333334
Middle East & North Africa (excluding high income),93.00471333333333
Montenegro,94.96064750000001
Mongolia,96.438685
Northern Mariana Islands,
Mozambique,90.81389666666666
Mauritania,76.270786
Mauritius,95.64752166666665
Malawi,
Malaysia,99.707916
North America,94.53473166666667
Namibia,97.35242999999998
New Caledonia,
Niger,62.257586
Nigeria,
Nicaragua,
Netherlands,97.46588333333334
Norway,99.82978
Nepal,97.54088800000001
Nauru,94.78287
New Zealand,98.07289799999998
OECD members,95.80824833333332
Oman,92.78587333333333
Other small states,84.79102333333333
Pakistan,64.45653
Panama,89.2913725
Peru,94.14584166666667
Philippines,94.64523249999999
Palau,95.83607
Papua New Guinea,73.65048
Poland,95.93317666666667
Pre-demographic dividend,76.64759
Puerto Rico,80.6739175
"Korea, Dem. People's Rep.",
Portugal,97.79398599999999
Paraguay,
West Bank and Gaza,93.84662833333334
Pacific island small states,85.89182249999999
Post-demographic dividend,95.96299333333333
French Polynesia,
Qatar,91.72056333333335
Romania,84.20408
Russian Federation,95.60764
Rwanda,96.85395666666666
South Asia,87.58768833333333
Saudi Arabia,96.26898600000001
Sudan,57.705448000000004
Senegal,73.93760799999998
Singapore,99.682315
Solomon Islands,70.12803333333333
Sierra Leone,96.53581333333334
El Salvador,85.04816666666666
San Marino,
Somalia,
Serbia,95.46630166666667
Sub-Saharan Africa (excluding high income),
South Sudan,35.20717
Sub-Saharan Africa,
Small states,85.529124
Sao Tome and Principe,89.4858025
Suriname,87.04415666666667
Slovak Republic,83.257996
Slovenia,98.17751
Sweden,99.35586600000002
Eswatini,84.13945
Sint Maarten (Dutch part),
Seychelles,93.77136166666666
Syrian Arab Republic,67.96461
Turks and Caicos Islands,
Chad,76.78070333333334
East Asia & Pacific (IDA & IBRD countries),95.69894666666666
Europe & Central Asia (IDA & IBRD countries),93.28785333333333
Togo,90.76051
Thailand,
Tajikistan,97.707444
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),93.63326166666667
Timor-Leste,92.12331333333333
Middle East & North Africa (IDA & IBRD countries),92.99515333333333
Tonga,90.81854
South Asia (IDA & IBRD),87.58768833333333
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,
Tunisia,97.80391
Turkiye,92.860558
Tuvalu,79.2596
Tanzania,83.137072
Uganda,95.49324
Ukraine,92.52813499999999
Upper middle income,95.39035166666667
Uruguay,98.91062600000001
United States,93.927178
Uzbekistan,94.55344833333334
St. Vincent and the Grenadines,92.522906
"Venezuela, RB",89.92943
British Virgin Islands,92.584305
Virgin Islands (U.S.),
Viet Nam,97.96511
Vanuatu,79.84105
World,89.24741833333333
Samoa,95.13955
Kosovo,
"Yemen, Rep.",84.79956
South Africa,85.683685
Zambia,84.88974999999999
Zimbabwe,94.14912
