Country Name,Literacy Rate Adult % (10Y AVG),Pupil Teacher Ratio Primary (10Y AVG),Government Expenditure on Education as % of Total (10Y AVG),School Enrollment Primary % Net (10Y AVG),GDP Per Capita in Current $USD (10Y AVG)
Albania,98.5,18.395938333333334,10.749836921691896,93.99895666666669,5380.144852529933
United Arab Emirates,98.06475830078126,20.785475,13.707570075988768,91.81659,45362.17822383848
Armenia,99.75636291503906,15.41859,9.368127822875977,92.728985,4879.215651922565
Azerbaijan,99.78946358816964,14.107296666666665,8.665464242299398,93.90288166666669,5763.977683748401
Burundi,68.47627258300777,45.612316666666665,21.16892204284667,93.840105,238.27594543634
Benin,47.0999984741211,43.18393666666666,19.0696683883667,96.86837666666668,1214.4703714008383
Burkina Faso,34.52463340759277,42.454105,20.34836406707764,72.34270333333333,772.7023890035521
Bulgaria,98.4199981689453,17.045565,9.869738366868765,90.190918,10008.489378708597
Bahrain,97.8724822998047,11.898696666666666,8.984766912460326,95.54605,25645.3609904303
Belarus,99.8740005493164,17.630165,13.02875699996948,94.49036833333334,6925.986781961514
Bolivia,93.1538200378418,17.132686666666668,20.45007472568089,88.74931833333333,3254.885735542268
Brazil,92.72333308628627,20.654598,12.8862098455429,95.022298,9407.698931966866
Brunei Darussalam,97.4020538330078,10.117051666666669,10.713274955749537,93.16072333333334,32892.43185889943
Bhutan,69.33057403564455,35.18995,17.975371794267136,87.89851200000001,3224.4019372091616
Botswana,86.8231811523438,22.91516,21.735374927520752,87.84198,6727.398622422418
Central Europe and the Baltics,99.37302246093748,12.630891666666663,10.86731105380588,91.866362,16074.267897427007
Chile,96.67586898803714,18.469796,20.45172595977784,93.851658,15017.829850510356
Cote d'Ivoire,66.90091896057125,42.054695,19.025303493846558,79.17729,2264.2427269402083
Cameroon,77.65052032470705,43.568742,14.08794186332011,92.7853575,1550.8068456657556
Colombia,94.84387461344402,24.12177833333334,14.395269923739953,91.94230166666668,6672.043456290566
Comoros,61.7099990844727,24.92238333333333,13.425878524780266,81.51724,1500.9740461121053
Cabo Verde,88.89514541625975,21.851838333333333,16.332215627034508,93.06941666666668,3645.311532392472
Costa Rica,98.0400009155273,12.50946,20.0824565887451,97.38279666666666,12428.670146726909
Cuba,99.6731109619141,8.959546666666666,15.256299781799322,95.75497,8210.704898742504
Cyprus,99.3600006103516,12.561398,13.331471125284832,97.159976,28777.998579545456
Dominican Republic,92.7783157348633,19.784796666666665,20.47812533378601,92.095805,7894.627107117404
Algeria,81.4078369140625,23.923661666666664,15.578181873668337,97.5906625,4864.755087189744
East Asia & Pacific (excluding high income),95.50470733642577,17.46911833333333,14.41045941246881,95.66183,7858.244074933508
Early-demographic dividend,78.9025321960449,27.561831666666667,16.081689940558533,90.18527166666668,3567.0684811114274
East Asia & Pacific,95.21634589301216,17.380309999999998,14.94497993257311,95.68170666666668,11120.557680823184
Europe & Central Asia (excluding high income),99.06957931518554,18.164915,13.505676375495057,93.06001499999998,6685.086911811708
Europe & Central Asia,98.31987228393557,14.84375,11.311990155114067,95.53708666666668,25424.035119077253
Ecuador,93.9013442993164,24.49224333333333,11.494838047027589,91.459075,6163.258478532542
"Egypt, Arab Rep.",72.70358276367189,23.511346666666668,12.0,97.38521,3294.7672534567614
Spain,98.26626332600912,13.145002,9.369673728942873,98.89765,28986.687273922424
Estonia,99.870002746582,11.359369999999998,14.855357064141176,94.19519,22854.660814737614
Fragile and conflict affected situations,65.14172439575194,30.924350000000004,14.011019110679635,76.54916499999999,1903.9350243726076
Georgia,99.50847880045572,9.002276666666667,13.38782176971435,98.36745,5088.284064575515
Ghana,80.379997253418,29.304684285714284,17.462479851462618,86.20184142857143,2112.6282782031226
Guinea,38.983840942382834,45.64998,12.90102629228071,75.67509,1025.7166077199156
"Gambia, The",50.46600596110026,38.55475,13.133777271617545,72.16767666666668,692.1956144347572
Guatemala,80.85131072998045,21.766004,18.40452265739441,85.87631333333333,4542.54483877391
Honduras,87.54482142130534,27.70465333333333,23.329339981079123,79.262268,2495.0939593335447
Heavily indebted poor countries (HIPC),62.664926147460925,40.04779,15.812056368047523,80.5008,1002.8661300522858
Croatia,99.4499969482422,13.654525,10.6051425933838,88.404362,15388.61176843344
Hungary,99.0999984741211,10.8481225,10.258261892530648,91.063998,16095.80173669902
IBRD only,88.78095397949218,21.874035000000003,14.326969464619957,94.15100666666667,6436.280531572186
IDA & IBRD total,83.93154449462891,25.252468333333336,14.78292870521546,88.45776166666667,5119.488415231923
Indonesia,95.47373809814454,15.946042,16.874120616912858,92.188594,3982.9906346952193
IDA only,66.36237907409665,36.899825,15.29350199699402,81.45157,1179.5225960276962
India,76.3227767944336,32.612754,14.915131251017264,92.25734,1936.5246946796335
"Iran, Islamic Rep.",85.95907211303712,26.838624,20.73108016120064,99.453046,4674.011275795732
Italy,99.3490982055664,11.746752,7.864150789048937,96.636816,34076.1402148006
Jordan,98.4199981689453,18.7119675,10.40363836288452,78.1368875,4193.169546980598
Kazakhstan,99.8000030517578,17.95711142857143,18.57391993204753,86.71860142857143,10709.98857197937
Kyrgyz Republic,99.5999984741211,25.163708333333336,19.933066685994465,89.79851166666667,1376.2262218955418
Cambodia,80.78719329833987,43.83057,15.860333230760368,92.776754,1455.3246474961145
"Korea, Rep.",98.8000030517578,16.500836,14.479605568779846,96.657792,31251.2284432997
Latin America & Caribbean (excluding high income),93.34536514282226,21.965378333333334,16.402545611063655,93.66592833333334,8678.291204757008
Lao PDR,86.090518951416,23.756886666666663,11.343436050415026,94.271725,2280.417944658326
Liberia,48.3013610839844,25.1977275,9.92286283319647,41.32226,707.339988576967
Latin America & Caribbean,93.66618499755856,21.68850666666667,15.538454108768043,93.58314666666666,9212.688392242948
Least developed countries: UN classification,63.94130325317384,38.03218833333333,14.118140480735065,81.140985,1086.249953550522
Low income,60.479343795776366,40.32053166666668,15.085908365249631,80.80425333333334,709.5042735035445
Sri Lanka,92.22131129673548,23.06624833333333,9.9285590171814,98.27807666666668,3952.3015520936974
Lower middle income,75.36174240112305,28.59541833333334,15.19584608078004,86.51830833333334,2083.4876047637995
Low & middle income,83.74054260253905,25.364441666666664,15.30590648651124,88.440065,4764.870642503401
Lesotho,79.3226013183594,33.03955,15.017150792208575,89.247596,1049.3702284368137
Late-demographic dividend,95.97123413085936,17.128055,13.495544539557578,96.307584,9828.999716722295
Lithuania,99.8300018310547,13.006,13.647575908237023,98.14393,19423.02390891777
Latvia,99.8899993896484,11.249756,14.583998574150932,96.012886,17639.172744032796
"Macao SAR, China",96.8242454528809,13.72518,14.552917904324,93.59921333333334,68558.94122679048
Morocco,76.4680976867676,26.49294833333333,22.65566656324599,95.412214,3409.092196377844
Moldova,99.4799461364746,17.27011,17.466041278839107,86.92648666666666,4203.545913852224
Madagascar,77.07984161376955,40.61845,16.67765981500798,95.60378,500.3253430224666
Maldives,98.06835683186851,10.80277,11.448818380182438,95.93510333333332,10054.906798833734
Middle East & North Africa,79.95779342651369,20.36358166666667,13.7721972465515,93.45947,7818.482056554502
Mexico,94.77873883928572,27.064204,17.57443128313337,96.287898,10634.385629886434
Middle income,85.67967681884765,23.606905,15.2212110042572,89.98225833333333,5225.730581122364
Mali,33.10135650634766,40.268348333333336,16.81752647053111,58.46062166666667,817.8260832011871
Malta,94.9400024414062,13.348524,13.434646182590066,99.071318,30128.06529372772
Myanmar,82.31057357788086,24.252645,8.790267263139999,97.24189333333334,1260.5768232930918
Mongolia,99.1832733154297,28.91210333333333,10.370640714963267,96.438685,4357.289846372445
Mozambique,58.82468032836917,54.288826666666665,18.75023333231608,90.81389666666666,547.7599362495483
Mauritania,64.5143737792969,35.42745333333333,10.62237131595612,76.270786,1819.458591373333
Mauritius,92.39604644775387,18.21281833333333,14.70460166931152,95.64752166666663,10293.605987781308
North America,98.7334429423014,14.577246666666667,13.3965347290039,94.53473166666669,62674.709713233024
Namibia,92.25,25.09173,24.46963622353293,97.35242999999998,5058.837289180344
Niger,38.0999984741211,36.25819,15.14815287156539,62.257586,552.9705787158827
Nepal,71.1500015258789,22.62311166666667,12.1422004699707,97.540888,1074.147012356937
OECD members,97.0783958435059,15.590361666666666,11.835058954026966,95.80824833333332,39624.806523343264
Oman,95.40129852294923,9.90081,13.482421557108566,92.78587333333331,20357.845657062546
Other small states,84.82483139038084,23.393105,13.735146628485788,84.79102333333333,13738.537856090918
Pakistan,57.34272384643555,45.317755,11.322879950205472,64.45653,1445.7971404787347
Panama,95.5739440917969,21.926986,9.354199981689458,89.2913725,15040.020315707698
Peru,94.18329493204752,17.893890000000003,16.965866522355512,94.14584166666668,6726.456963071004
Philippines,97.3333225250244,29.9222175,17.427333513895654,94.6452325,3217.41112149908
Poland,99.8000030517578,10.200823333333332,11.901488410101988,95.93317666666668,15673.784775709528
Pre-demographic dividend,62.85122680664063,35.65941,14.79055625742132,76.64759,1505.6324984764362
Portugal,96.7799987792969,12.925084000000002,10.29494688245986,97.793986,22734.247986858703
Qatar,97.6122703552246,11.40152,10.48152599334716,91.72056333333336,71136.3118440834
Romania,99.1594314575195,19.189813333333333,8.778731981913246,84.20408,12381.462312773005
Russian Federation,99.9277725219727,20.33158,8.591184377670288,95.60764,12104.402965198864
Rwanda,74.26096852620444,58.70550333333333,12.6883410540494,96.85395666666666,798.7908347153029
South Asia,71.37932739257812,33.50780666666667,11.8970710436503,87.58768833333333,1856.644991647874
Senegal,51.03497314453123,32.907155,22.29129028320313,73.93760799999998,1466.7033072600711
Singapore,97.10508897569446,14.87679,16.674484146965867,99.682315,66853.94388955605
Sierra Leone,40.53308486938475,34.574908,25.26888910929361,96.53581333333334,538.4971779464784
El Salvador,88.49899291992188,28.2802575,13.836721208360476,85.04816666666666,4199.123384975522
Serbia,99.1620178222656,14.867431666666668,8.489004135131834,95.46630166666668,7594.261319098566
South Sudan,34.5227584838867,46.75029,5.904158067703252,35.20717,1325.35595437083
Small states,86.23757629394531,22.497960000000003,13.735146628485788,85.529124,12208.392374166962
Sao Tome and Principe,93.75,33.237328000000005,16.60617256164553,89.4858025,1851.4029915993729
Suriname,95.0,13.355038333333331,14.36050017674765,87.04415666666667,6747.4533510845
Eswatini,89.2799987792969,27.516456,17.724644184112528,84.13945,3807.044733164749
Seychelles,96.1999969482422,13.77907,10.86601052965435,93.77136166666666,16458.410040043254
Chad,25.198180516560864,57.75583,14.753911154610758,76.78070333333334,754.3052202513594
East Asia & Pacific (IDA & IBRD countries),95.44828033447266,17.446796666666668,14.43849420547486,95.69894666666666,7945.946766938275
Europe & Central Asia (IDA & IBRD countries),99.12179031372072,16.867268333333335,11.578845183054602,93.28785333333332,9564.668223291064
Togo,65.1413497924805,41.350170000000006,17.488494439558544,90.76051,872.7446701907098
Latin America & the Caribbean (IDA & IBRD countries),93.54669494628908,22.124021666666668,15.831942770216187,93.63326166666668,9048.10532986102
Timor-Leste,69.9000015258789,27.301845,7.123999966515433,92.12331333333331,1604.4566378694235
Middle East & North Africa (IDA & IBRD countries),76.89527282714843,22.50333,15.223017573356625,92.99515333333332,3862.869457086117
Tonga,99.4000015258789,23.079646666666665,10.994333426157644,90.81854,4403.9452407701565
South Asia (IDA & IBRD),71.37932739257812,33.50780666666667,11.8970710436503,87.58768833333333,1856.644991647874
Tunisia,79.7920036315918,16.566503333333333,22.665340423584,97.80391,3809.392145373955
Turkiye,95.89296213785808,18.63601,10.561714649200429,92.860558,10753.225986384232
Tanzania,79.95361328125,45.211214,16.876961794766526,83.137072,1048.5297851562516
Uganda,78.5587463378906,43.471905,10.485206604003904,95.49324,856.9718029979266
Ukraine,100.0,13.521068000000003,13.53357143402101,92.528135,3576.186390269888
Upper middle income,95.52388381958006,18.452908333333333,15.329586076736462,95.39035166666667,8509.799444864113
Uruguay,98.567866734096,11.46857,14.945099137046126,98.910626,18429.231154914607
Uzbekistan,99.99206829071044,19.312988333333333,23.765157699584957,94.55344833333334,2213.459365404444
Viet Nam,95.9435653686523,19.479143333333333,15.782428169250476,97.96511,3264.0630757192034
Vanuatu,86.89999771118164,24.692915,11.314762210845933,79.84105,2974.251328408649
South Africa,92.11576385498049,31.70983,18.105067571004238,85.683685,6608.855771835462
Zambia,87.5,42.29132,15.426496386528012,84.88974999999999,1389.1647107107203
Zimbabwe,89.27170944213864,36.4082,22.963921864827483,94.14912,1540.59334862755
