1,Aruba,97.9899978637695
2,Africa Eastern and Southern,72.3989547729492
3,Afghanistan,37.266040802002
4,Africa Western and Central,59.808999633789064
5,Angola,72.4000015258789
6,Albania,98.5
7,Andorra,
8,Arab World,74.86307678222656
9,United Arab Emirates,98.06475830078126
10,Argentina,
11,Armenia,99.7886123657227
12,American Samoa,
13,Antigua and Barbuda,
14,Australia,
15,Austria,
16,Azerbaijan,99.7959823608398
17,Burundi,75.5400009155273
18,Belgium,
19,Benin,47.0999984741211
20,Burkina Faso,34.49971135457357
21,Bangladesh,74.96710968017577
22,Bulgaria,98.4199981689453
23,Bahrain,97.8724822998047
24,"Bahamas, The",
25,Bosnia and Herzegovina,98.3000030517578
26,Belarus,99.8740005493164
27,Belize,
28,Bermuda,
29,Bolivia,93.8525619506836
30,Brazil,93.95875167846674
31,Barbados,
32,Brunei Darussalam,97.4020538330078
33,Bhutan,72.0999984741211
34,Botswana,
35,Central African Republic,37.4429111480713
36,Canada,
37,Central Europe and the Baltics,99.411865234375
38,Switzerland,
39,Channel Islands,
40,Chile,97.1600036621094
41,China,96.7395172119141
42,Cote d'Ivoire,89.8934173583984
43,Cameroon,77.65052032470705
44,"Congo, Dem. Rep.",80.5400009155273
45,"Congo, Rep.",80.6100006103516
46,Colombia,95.32603454589844
47,Comoros,61.7099990844727
48,Cabo Verde,91.0
49,Costa Rica,98.0400009155273
50,Caribbean small states,
51,Cuba,99.6731109619141
52,Curacao,
53,Cayman Islands,
54,Cyprus,99.3600006103516
55,Czechia,
56,Germany,
57,Djibouti,
58,Dominica,
59,Denmark,
60,Dominican Republic,95.5
61,Algeria,81.4078369140625
62,East Asia & Pacific (excluding high income),96.0294322967529
63,Early-demographic dividend,79.9671920776367
64,East Asia & Pacific,95.76386260986327
65,Europe & Central Asia (excluding high income),99.24706726074218
66,Europe & Central Asia,98.47987060546875
67,Ecuador,94.01926930745442
68,"Egypt, Arab Rep.",74.5
69,Euro area,
70,Eritrea,76.5705184936523
71,Spain,98.5154800415039
72,Estonia,99.870002746582
73,Ethiopia,
74,European Union,
75,Fragile and conflict affected situations,65.44154968261718
76,Finland,
77,Fiji,
78,France,
79,Faroe Islands,
80,"Micronesia, Fed. Sts.",
81,Gabon,85.6900024414062
82,United Kingdom,
83,Georgia,99.5749893188477
84,Ghana,80.379997253418
85,Gibraltar,
86,Guinea,42.473840713501005
87,"Gambia, The",58.6699981689453
88,Guinea-Bissau,53.9000015258789
89,Equatorial Guinea,
90,Greece,
91,Grenada,
92,Greenland,
93,Guatemala,82.5403366088867
94,Guam,
95,Guyana,90.0299987792969
96,High income,
97,"Hong Kong SAR, China",
98,Honduras,87.8563346862793
99,Heavily indebted poor countries (HIPC),64.53558654785158
100,Croatia,99.4499969482422
101,Haiti,
102,Hungary,99.0999984741211
103,IBRD only,89.23872680664061
104,IDA & IBRD total,84.54845733642576
105,IDA total,68.0405563354492
106,IDA blend,66.78305053710939
107,Indonesia,95.82878494262695
108,IDA only,68.65416870117187
109,Isle of Man,
110,India,76.3227767944336
111,Not classified,
112,Ireland,
113,"Iran, Islamic Rep.",88.9599990844727
114,Iraq,
115,Iceland,
116,Israel,
117,Italy,99.3490982055664
118,Jamaica,
119,Jordan,98.4199981689453
120,Japan,
121,Kazakhstan,99.8000030517578
122,Kenya,82.879997253418
123,Kyrgyz Republic,99.5999984741211
124,Cambodia,83.7799987792969
125,Kiribati,
126,St. Kitts and Nevis,
127,"Korea, Rep.",98.8000030517578
128,Kuwait,96.25700759887695
129,Latin America & Caribbean (excluding high income),93.94773559570312
130,Lao PDR,87.5199966430664
131,Lebanon,87.2733306884766
132,Liberia,
133,Libya,
134,St. Lucia,
135,Latin America & Caribbean,94.23093414306638
136,Least developed countries: UN classification,66.02583312988284
137,Low income,61.351053619384786
138,Liechtenstein,
139,Sri Lanka,92.25330505371093
140,Lower middle income,76.77194213867186
141,Low & middle income,84.37162322998044
142,Lesotho,82.0100021362305
143,Late-demographic dividend,96.38832397460939
144,Lithuania,99.8300018310547
145,Luxembourg,
146,Latvia,99.8899993896484
147,"Macao SAR, China",97.1100006103516
148,St. Martin (French part),
149,Morocco,77.3499984741211
150,Monaco,
151,Moldova,99.5999984741211
152,Madagascar,77.07984161376955
153,Maldives,97.8600006103516
154,Middle East & North Africa,79.69659271240235
155,Mexico,95.31388092041016
156,Marshall Islands,
157,Middle income,86.37469482421876
158,North Macedonia,
159,Mali,33.11758995056155
160,Malta,94.9400024414062
161,Myanmar,89.0699462890625
162,Middle East & North Africa (excluding high income),76.64295349121093
163,Montenegro,98.9800033569336
164,Mongolia,99.1832733154297
165,Northern Mariana Islands,
166,Mozambique,59.7796096801758
167,Mauritania,66.9599990844727
168,Mauritius,92.1500015258789
169,Malawi,68.0800018310547
170,Malaysia,
171,North America,98.73627166748045
172,Namibia,92.25
173,New Caledonia,
174,Niger,38.0999984741211
175,Nigeria,62.0160102844238
176,Nicaragua,
177,Netherlands,
178,Norway,
179,Nepal,71.1500015258789
180,Nauru,
181,New Zealand,
182,OECD members,97.0783958435059
183,Oman,96.49529266357425
184,Other small states,85.54773559570313
185,Pakistan,57.5047149658203
186,Panama,95.5739440917969
187,Peru,94.4531021118164
188,Philippines,97.37636947631836
189,Palau,
190,Papua New Guinea,
191,Poland,99.8000030517578
192,Pre-demographic dividend,64.28889617919921
193,Puerto Rico,92.4000015258789
194,"Korea, Dem. People's Rep.",99.9981918334961
195,Portugal,96.7799987792969
196,Paraguay,93.9262924194336
197,West Bank and Gaza,97.48879241943357
198,Pacific island small states,
199,Post-demographic dividend,
200,French Polynesia,
201,Qatar,
202,Romania,99.1594314575195
203,Russian Federation,99.9277725219727
204,Rwanda,75.98938751220706
205,South Asia,72.85862731933597
206,Saudi Arabia,97.5850677490234
207,Sudan,60.6971817016602
208,Senegal,57.6699981689453
209,Singapore,97.40095520019533
210,Solomon Islands,
211,Sierra Leone,48.6399993896484
212,El Salvador,89.37701416015625
213,San Marino,99.9147567749023
214,Somalia,41.0250015258789
215,Serbia,99.4825286865234
216,Sub-Saharan Africa (excluding high income),67.38627471923829
217,South Sudan,34.5227584838867
218,Sub-Saharan Africa,67.38981323242187
219,Small states,86.78632049560547
220,Sao Tome and Principe,93.75
221,Suriname,95.0
222,Slovak Republic,
223,Slovenia,
224,Sweden,
225,Eswatini,89.2799987792969
226,Sint Maarten (Dutch part),
227,Seychelles,96.1999969482422
228,Syrian Arab Republic,94.4191436767578
229,Turks and Caicos Islands,
230,Chad,27.2800006866455
231,East Asia & Pacific (IDA & IBRD countries),95.97968482971191
232,Europe & Central Asia (IDA & IBRD countries),99.28015594482422
233,Togo,66.5370788574219
234,Thailand,93.93387985229495
235,Tajikistan,
236,Turkmenistan,
237,Latin America & the Caribbean (IDA & IBRD countries),94.13125762939451
238,Timor-Leste,69.9000015258789
239,Middle East & North Africa (IDA & IBRD countries),76.41781311035156
240,Tonga,99.4000015258789
241,South Asia (IDA & IBRD),72.85862731933597
242,Sub-Saharan Africa (IDA & IBRD countries),67.38981323242187
243,Trinidad and Tobago,
244,Tunisia,80.5475769042969
245,Turkiye,96.7422103881836
246,Tuvalu,
247,Tanzania,82.0199966430664
248,Uganda,78.5587463378906
249,Ukraine,100.0
250,Upper middle income,95.7960678100586
251,Uruguay,98.7371025085449
252,United States,
253,Uzbekistan,99.99768257141116
254,St. Vincent and the Grenadines,
255,"Venezuela, RB",97.5999984741211
256,British Virgin Islands,
257,Virgin Islands (U.S.),
258,Viet Nam,95.9435653686523
259,Vanuatu,89.0999984741211
260,World,86.6809326171875
261,Samoa,99.0999984741211
262,Kosovo,
263,"Yemen, Rep.",
264,South Africa,92.5121650695801
265,Zambia,87.5
266,Zimbabwe,89.8499984741211
